0.5839,-1.3817,-2.8226
0.10913,-1.5385,-2.8226
-0.36565,-1.6953,-2.8226
-0.84042,-1.8521,-2.8227
-1.3152,-2.0089,-2.8227
-1.79,-2.1657,-2.8227
-2.2648,-2.3225,-2.7877
-2.7337,-2.4957,-2.7753
-3.2005,-2.6748,-2.7753
-3.6674,-2.8539,-2.7742
-4.134,-3.0335,-2.7718
-4.6002,-3.2142,-2.7718
-5.0664,-3.3949,-2.7718
-5.5326,-3.5756,-2.7718
-5.9988,-3.7563,-2.7718
-6.465,-3.937,-2.7718
-6.9312,-4.1177,-2.7718
-7.3974,-4.2984,-2.7718
-7.8636,-4.4791,-2.7718
-8.3298,-4.6598,-2.7718
-8.796,-4.8405,-2.7718
-9.2622,-5.0212,-2.7718
-9.7284,-5.2019,-2.7718
-10.195,-5.3826,-2.7718
-10.661,-5.5633,-2.7718
-11.127,-5.744,-2.7718
-11.593,-5.9247,-2.7718
-12.059,-6.1054,-2.7718
-12.526,-6.2861,-2.7718
-12.992,-6.4668,-2.7718
-13.458,-6.6475,-2.7718
-13.924,-6.8282,-2.7718
-14.39,-7.0089,-2.7718
-14.857,-7.1896,-2.7718
-15.323,-7.3703,-2.7718
-15.789,-7.551,-2.7718
-16.255,-7.7317,-2.7718
-16.722,-7.9124,-2.7718
-17.188,-8.0931,-2.7718
-17.654,-8.2738,-2.7719
-18.12,-8.4545,-2.7719
-18.586,-8.6351,-2.7719
-19.053,-8.8158,-2.7719
-19.519,-8.9965,-2.7719
-19.985,-9.1772,-2.7719
-20.451,-9.3579,-2.7633
-20.916,-9.5425,-2.7562
-21.379,-9.7305,-2.7562
-21.842,-9.9185,-2.7404
-22.303,-10.114,-2.7024
-22.755,-10.326,-2.7024
-23.208,-10.539,-2.7024
-23.66,-10.752,-2.6913
-24.11,-10.969,-2.6885
-24.56,-11.188,-2.6885
-25.01,-11.407,-2.7
-25.462,-11.621,-2.7095
-25.916,-11.83,-2.7095
-26.37,-12.039,-2.7384
-26.829,-12.235,-2.8053
-27.301,-12.4,-2.8053
-27.773,-12.565,-2.8147
-28.247,-12.726,-2.8262
-28.722,-12.881,-2.8262
-29.197,-13.036,-2.8292
-29.673,-13.19,-2.8414
-30.151,-13.338,-2.8414
-30.628,-13.485,-2.8414
-31.106,-13.633,-2.9093
-31.592,-13.748,-2.9129
-32.079,-13.862,-2.9626
-32.57,-13.951,-3.0555
-33.068,-13.994,-3.0555
-33.567,-14.037,-3.0755
-34.065,-14.07,-3.0993
-34.565,-14.091,-3.0993
-35.064,-14.112,-3.137
-35.563,-14.114,3.0362
-36.061,-14.062,3.0362
-36.558,-14.009,3.0347
-37.055,-13.956,2.986
-37.549,-13.878,2.986
-38.043,-13.801,2.9814
-38.537,-13.721,2.9643
-39.029,-13.633,2.9643
-39.521,-13.545,2.9643
-40.013,-13.456,2.9615
-40.505,-13.367,2.9613
-40.997,-13.277,2.9613
-41.489,-13.188,2.9558
-41.98,-13.095,2.9535
-42.471,-13.002,2.9518
-42.962,-12.907,2.857
-43.442,-12.767,2.857
-43.922,-12.627,2.857
-44.402,-12.486,2.736
-44.861,-12.289,2.7066
-45.314,-12.079,2.7066
-45.767,-11.868,2.7066
-46.221,-11.657,2.7066
-46.674,-11.446,2.7066
-47.128,-11.236,2.6843
-47.576,-11.015,2.6414
-48.015,-10.775,2.2466
-48.315,-10.401,2.0417
-48.542,-9.9553,2.0417
-48.769,-9.5098,2.037
-48.994,-9.0631,2.037
-49.218,-8.6165,2.037
-49.443,-8.1699,2.037
-49.668,-7.7232,2.037
-49.893,-7.2766,2.037
-50.117,-6.83,1.9484
-50.301,-6.367,1.8608
-50.444,-5.8879,1.8361
-50.575,-5.406,1.7295
-50.654,-4.9123,1.7295
-50.733,-4.4186,1.7295
-50.812,-3.9248,1.7284
-50.89,-3.431,1.7284
-50.969,-2.9372,1.7284
-51.047,-2.4434,1.7068
-51.115,-1.9481,1.7005
-51.18,-1.4523,1.7005
-51.244,-0.95648,1.7167
-51.317,-0.46185,1.7315
-51.397,0.031703,1.7315
-51.477,0.52526,1.7316
-51.557,1.0188,1.7332
-51.638,1.5122,1.7332
-51.719,2.0057,1.7332
-51.8,2.4991,1.6289
-51.829,2.9975,1.6005
-51.844,3.4973,1.6005
-51.858,3.9971,1.4465
-51.797,4.4914,1.3985
-51.711,4.984,1.3018
-51.578,5.4659,1.2969
-51.443,5.9472,1.2969
-51.308,6.4286,1.1965
-51.125,6.8933,1.1684
-50.929,7.3534,1.1684
-50.733,7.8134,1.1581
-50.533,8.2714,1.1495
-50.328,8.7277,1.1495
-50.124,9.184,1.1524
-49.921,9.6409,1.1671
-49.724,10.101,1.1671
-49.528,10.56,1.1671
-49.331,11.02,1.2284
-49.164,11.491,1.2336
-48.998,11.963,1.2336
-48.833,12.435,1.291
-48.695,12.915,1.3179
-48.57,13.399,1.3179
-48.445,13.883,1.3179
-48.319,14.367,1.3609
-48.215,14.856,1.4087
-48.135,15.349,1.4087
-48.054,15.843,1.4719
-48.005,16.338,1.6358
-48.037,16.837,1.6358
-48.07,17.336,1.6832
-48.126,17.83,1.8613
-48.269,18.309,1.8613
-48.412,18.788,1.8613
-48.555,19.267,1.8613
-48.699,19.747,1.9093
-48.865,20.218,1.9272
-49.039,20.687,1.9272
-49.213,21.155,2.0409
-49.438,21.598,2.167
-49.719,22.011,2.167
-50,22.425,2.167
-50.281,22.839,2.1841
-50.568,23.247,2.3059
-50.903,23.618,2.3059
-51.239,23.989,2.3059
-51.574,24.36,2.3059
-51.909,24.731,2.3059
-52.245,25.102,2.3059
-52.58,25.473,2.3246
-52.922,25.837,2.3362
-53.269,26.198,2.3362
-53.615,26.558,2.3378
-53.962,26.918,2.3416
-54.31,27.277,2.3416
-54.659,27.636,2.3416
-55.007,27.994,2.3416
-55.355,28.353,2.3416
-55.704,28.712,2.3416
-56.052,29.07,2.3561
-56.406,29.424,2.3599
-56.761,29.776,2.3599
-57.115,30.128,2.3611
-57.471,30.48,2.3626
-57.826,30.831,2.3626
-58.182,31.183,2.3626
-58.538,31.534,2.3626
-58.894,31.885,2.3626
-59.25,32.237,2.3626
-59.605,32.588,2.1253
-59.868,33.012,2.1019
-60.121,33.443,1.9477
-60.305,33.908,1.9477
-60.489,34.373,1.9477
-60.673,34.838,1.9477
-60.857,35.303,1.9477
-61.042,35.768,1.9477
-61.226,36.233,1.9155
-61.394,36.703,1.8897
-61.551,37.178,1.8897
-61.708,37.652,1.853
-61.847,38.132,1.7942
-61.958,38.62,1.7942
-62.069,39.107,1.7942
-62.179,39.595,1.7942
-62.29,40.082,1.7942
-62.401,40.57,1.7942
-62.512,41.058,1.7942
-62.623,41.545,1.7942
-62.733,42.033,1.7942
-62.844,42.52,1.7979
-62.957,43.007,1.7981
-63.069,43.495,1.7981
-63.182,43.982,1.799
-63.295,44.469,1.7994
-63.409,44.956,1.7994
-63.522,45.443,1.7854
-63.628,45.931,1.7642
-63.724,46.422,1.7642
-63.821,46.913,1.7517
-63.91,47.404,1.6866
-63.968,47.901,1.6852
-64.025,48.398,1.5636
-64.022,48.898,1.4964
-63.985,49.39,1.1353
-63.774,49.843,1.1353
-63.563,50.297,1.0688
-63.324,50.732,0.89014
-63.009,51.121,0.89014
-62.695,51.51,0.88434
-62.378,51.896,0.83378
-62.042,52.267,0.83378
-61.706,52.637,0.34993
-61.245,52.805,0.082283
-60.759,52.845,-0.19074
-60.268,52.75,-0.29259
-59.79,52.606,-0.31972
-59.316,52.449,-0.49644
-58.88,52.213,-0.60466
-58.469,51.929,-0.60466
-58.058,51.645,-0.70384
-57.678,51.322,-0.77623
-57.321,50.972,-0.77623
-56.964,50.622,-0.78406
-56.61,50.269,-0.79743
-56.261,49.911,-0.79743
-55.912,49.553,-0.94228
-55.619,49.15,-0.99457
-55.346,48.731,-0.99457
-55.074,48.312,-1.0524
-54.826,47.877,-1.0526
-54.579,47.443,-1.0526
-54.331,47.009,-1.0526
-54.083,46.574,-1.0526
-53.836,46.14,-1.0526
-53.588,45.706,-0.90398
-53.282,45.317,-0.74876
-52.916,44.977,-0.74876
-52.55,44.636,-0.74876
-52.183,44.296,-0.61681
-51.781,44.011,-0.42175
-51.325,43.806,-0.42175
-50.868,43.601,-0.29497
-50.396,43.458,-0.11482
-49.899,43.4,-0.11482
-49.402,43.343,-0.11482
-48.905,43.286,-0.11482
-48.409,43.228,-0.11482
-47.912,43.171,0.045093
-47.421,43.193,0.25146
-46.936,43.318,0.25146
-46.452,43.442,0.42184
-46.003,43.644,0.60596
-45.592,43.928,0.60596
-45.181,44.213,0.60596
-44.77,44.498,0.60596
-44.359,44.783,0.62104
-43.953,45.074,0.624
-43.547,45.366,0.624
-43.141,45.658,0.64913
-42.743,45.96,0.66708
-42.35,46.269,0.66708
-41.957,46.579,0.66852
-41.565,46.889,0.68576
-41.178,47.205,0.68576
-40.791,47.522,0.68576
-40.404,47.839,0.68576
-40.017,48.155,0.68576
-39.63,48.472,0.68576
-39.243,48.788,0.57743
-38.826,49.06,0.496
-38.386,49.298,0.45511
-37.938,49.518,0.36661
-37.471,49.697,0.36661
-37.004,49.876,0.36661
-36.538,50.055,0.36661
-36.071,50.234,0.36661
-35.604,50.414,0.36661
-35.137,50.593,0.37546
-34.672,50.776,0.37754
-34.207,50.961,0.37754
-33.742,51.145,0.38443
-33.279,51.332,0.39036
-32.817,51.523,0.39036
-32.354,51.713,0.39036
-31.892,51.903,0.39036
-31.429,52.093,0.39036
-30.967,52.284,0.38847
-30.504,52.473,0.33266
-30.032,52.636,0.33266
-29.559,52.8,0.31452
-29.084,52.954,0.14077
-28.589,53.024,0.14077
-28.094,53.094,0.13854
-27.599,53.163,0.13472
-27.104,53.231,0.13472
-26.608,53.298,0.1295
-26.112,53.362,0.091025
-25.614,53.408,0.091025
-25.117,53.453,0.091025
-24.619,53.499,-0.014735
-24.119,53.491,-0.028208
-23.619,53.477,-0.04551
-23.12,53.454,-0.087551
-22.622,53.411,-0.087551
-22.124,53.367,-0.088375
-21.626,53.323,-0.10732
-21.129,53.269,-0.10732
-20.631,53.216,-0.10732
-20.134,53.162,-0.14362
-19.64,53.091,-0.15303
-19.145,53.014,-0.15303
-18.651,52.938,-0.20441
-18.162,52.837,-0.21993
-17.674,52.728,-0.21993
