0,0,1
-5,0,1
-10,0,1
-15,0,1
-20,-0.010714,1
-24.661,-1.5398,1
-27.216,-5.715,1
-26.351,-10.482,1
-22.376,-13.306,1
-17.413,-13.632,1
-12.797,-12.011,1
-8.1857,-10.527,1
-3.1858,-10.506,1
1.8088,-10.562,1
6.5896,-11.997,1
10.624,-14.927,1
15.221,-16.549,1
19.772,-14.932,1
22.825,-10.999,1
24.575,-6.3391,1
25.05,-1.3969,1
24.118,3.4922,1
21.773,7.8819,1
18.047,11.137,1
13.213,11.468,1
9.3742,8.4682,1
8.4485,3.6099,1
5.324,0.076247,1
1.4049,-0.024095,1
0,-3,2
-5,-3,2
-10,-3,2
-15,-3,2
-19.998,-3.0125,2
-24.035,-5.3911,2
-22.943,-9.8047,2
-18.108,-10.648,2
-13.604,-8.896,2
-8.8796,-7.5304,2
-3.8797,-7.5086,2
1.1202,-7.502,2
5.9757,-8.6022,2
10.381,-10.891,2
14.52,-13.513,2
18.729,-11.607,2
21.154,-7.3091,2
22.089,-2.4362,2
21.299,2.4728,2
18.802,6.7625,2
14.535,8.7679,2
11.561,5.2909,2
10.417,0.48343,2
6.6603,-2.6305,2
1.7211,-3.0365,2
1.3038,-3.0224,2
