-0.87185,-1.2206,2.326
-1.2146,-0.85654,2.326
-1.5573,-0.49249,2.3254
-1.8998,-0.1282,2.3242
-2.2419,0.23646,2.3242
-2.584,0.60113,2.3028
-2.9177,0.9725,2.168
-3.1988,1.386,2.168
-3.48,1.7994,2.0771
-3.7221,2.2361,2.048
-3.9518,2.6802,2.048
-4.1815,3.1244,2.0492
-4.4116,3.5683,2.0503
-4.6423,4.0119,2.0503
-4.873,4.4555,2.0502
-5.1036,4.8991,2.05
-5.3342,5.3428,2.05
-5.5647,5.7864,2.05
-5.7953,6.2301,2.0484
-6.0251,6.6742,2.0484
-6.2549,7.1182,2.0484
-6.4847,7.5623,2.0516
-6.716,8.0056,2.0523
-6.9475,8.4487,2.0523
-7.1791,8.8919,2.0574
-7.4129,9.3339,2.0612
-7.6484,9.7749,2.0612
-7.8838,10.216,2.0742
-8.125,10.654,2.0996
-8.3772,11.086,2.0996
-8.6295,11.517,2.0996
-8.8817,11.949,2.1255
-9.145,12.374,2.1424
-9.4155,12.794,2.1424
-9.686,13.215,2.1431
-9.9568,13.635,2.1443
-10.228,14.055,2.1443
-10.499,14.475,2.1401
-10.769,14.896,2.1179
-11.029,15.323,2.1179
-11.289,15.75,2.0304
-11.511,16.198,1.9867
-11.713,16.655,1.9867
-11.915,17.112,1.9657
-12.107,17.574,1.9406
-12.288,18.04,1.9406
-12.468,18.506,1.9406
-12.649,18.972,1.9406
-12.83,19.439,1.9406
-13.01,19.905,1.9406
-13.191,20.371,1.9204
-13.362,20.841,1.9201
-13.533,21.311,1.9201
-13.704,21.78,1.8904
-13.862,22.255,1.884
-14.016,22.731,1.884
-14.17,23.206,1.884
-14.324,23.682,1.884
-14.478,24.158,1.884
-14.632,24.633,1.8572
-14.773,25.113,1.8076
-14.89,25.599,1.8076
-15.008,26.085,1.7163
-15.08,26.579,1.6814
-15.135,27.076,1.6814
-15.19,27.573,1.6814
-15.246,28.07,1.6814
-15.301,28.567,1.6814
-15.356,29.064,1.678
-15.41,29.561,1.668
-15.458,30.058,1.668
-15.507,30.556,1.486
-15.465,31.05,1.3842
-15.372,31.541,1.3842
-15.279,32.032,1.3828
-15.186,32.523,1.3824
-15.092,33.015,1.3824
-14.998,33.506,1.3824
-14.905,33.997,1.3824
-14.811,34.488,1.3824
-14.717,34.979,1.3226
-14.595,35.462,1.1788
-14.404,35.924,1.1788
-14.213,36.386,1.124
-13.997,36.837,1.1166
-13.778,37.286,1.1166
-13.558,37.735,1.1166
-13.339,38.185,1.1166
-13.12,38.634,1.1166
-12.9,39.083,1.0375
-12.647,39.512,0.9254
-12.346,39.911,0.9254
-12.046,40.311,0.84671
-11.716,40.684,0.74269
-11.347,41.022,0.60754
-10.938,41.307,0.57645
-10.519,41.579,0.57645
-10.099,41.852,0.40964
-9.643,42.05,0.35174
-9.1736,42.222,0.35174
-8.7042,42.395,0.34021
-8.2329,42.561,0.33057
-7.76,42.724,0.33057
-7.287,42.886,0.29531
-6.8093,43.031,0.22335
-6.3217,43.142,0.22262
-5.8341,43.252,0.090985
-5.3361,43.298,0.090985
-4.8382,43.343,0.090985
-4.3403,43.389,0.082465
-3.842,43.43,0.080004
-3.3436,43.47,0.080004
-2.8452,43.51,0.079741
-2.3468,43.55,0.079517
-1.8484,43.589,0.079517
-1.3499,43.629,0.072335
-0.85127,43.665,0.056662
-0.35207,43.694,0.056662
0.14713,43.722,0.056205
0.64634,43.75,0.050896
1.1457,43.775,0.050896
1.645,43.801,0.050896
2.1444,43.826,0.04935
2.6438,43.851,0.049065
3.1432,43.875,0.049065
3.6426,43.9,-0.15497
4.1354,43.823,-0.17897
4.6274,43.734,-0.1909
5.1182,43.639,-0.22448
5.6057,43.528,-0.22448
6.0931,43.416,-0.22448
6.5806,43.305,-0.22448
7.068,43.194,-0.22448
7.5555,43.083,-0.22448
8.0429,42.971,-0.28751
8.5222,42.83,-0.30429
8.9992,42.68,-0.30593
9.4759,42.529,-0.38036
9.9402,42.344,-0.38036
10.404,42.158,-0.38036
10.869,41.972,-0.38036
11.333,41.787,-0.38036
11.797,41.601,-0.38036
12.262,41.415,-0.39605
12.723,41.223,-0.40895
13.182,41.024,-0.40895
13.64,40.825,-0.44572
14.091,40.609,-0.47246
14.536,40.382,-0.47246
14.982,40.154,-0.47246
15.427,39.927,-0.47246
15.872,39.699,-0.47246
16.317,39.472,-0.47417
16.762,39.243,-0.48863
17.204,39.009,-0.48863
17.645,38.774,-0.48863
18.087,38.539,-0.53315
18.517,38.285,-0.5397
18.946,38.028,-0.5397
19.375,37.771,-0.54213
19.803,37.513,-0.5426
20.232,37.255,-0.5426
20.66,36.997,-0.53104
21.091,36.744,-0.52343
21.524,36.494,-0.52343
21.957,36.244,-0.48535
22.399,36.011,-0.42132
22.855,35.807,-0.42132
23.311,35.602,-0.42132
23.768,35.398,-0.41072
24.226,35.198,-0.40413
24.686,35.001,-0.40413
25.145,34.805,-0.38143
25.609,34.619,-0.34508
26.08,34.45,-0.34508
26.55,34.28,-0.29439
27.026,34.136,-0.0893
27.524,34.091,-0.0893
28.022,34.047,-0.0893
28.52,34.002,-0.088334
29.018,33.958,-0.083469
29.517,33.917,-0.083469
30.015,33.875,-0.083469
30.513,33.833,-0.050004
31.013,33.808,-0.047504
31.512,33.784,-0.047504
32.011,33.761,-0.025024
32.511,33.748,0.012409
33.011,33.754,0.012409
33.511,33.761,0.012409
34.011,33.767,0.012409
34.511,33.773,0.012409
35.011,33.779,0.012409
35.511,33.785,0.041875
36.01,33.806,0.045072
