0,0,1
-5,0,1
-10,0,1
-15,0,1
-20,0,1
-25,0,1
-30,0,1
-35,0,1
-40,0,1
-44.973,-0.22908,1
-49.653,-1.8797,1
-52.857,-5.6229,1
-54.178,-10.327,1
-54.302,-15.325,1
-54.37,-20.324,1
-54.278,-25.317,1
-52.732,-29.996,1
-49.132,-33.426,1
-44.517,-34.715,1
-39.517,-34.767,1
-34.517,-34.798,1
-29.517,-34.829,1
-24.517,-34.861,1
-19.517,-34.892,1
-14.518,-34.923,1
-9.5183,-34.993,1
-4.6704,-34.018,1
-1.0023,-30.786,1
1.2662,-26.342,1
1.2801,-21.45,1
-1.3672,-17.348,1
-5.6102,-14.825,1
-10.532,-14.447,1
-14.947,-16.599,1
-18.799,-19.769,1
-22.317,-23.322,1
-25.734,-26.969,1
-29.913,-29.634,1
-34.738,-30.856,1
-39.663,-30.289,1
-43.943,-27.833,1
-46.899,-23.897,1
-48.135,-19.117,1
-47.698,-14.189,1
-45.531,-9.7589,1
-41.771,-6.5677,1
-37.202,-4.5655,1
-32.207,-4.3782,1
-27.207,-4.3782,1
-22.207,-4.3782,1
-17.207,-4.3782,1
-12.207,-4.3782,1
-7.2066,-4.3782,1
-2.2066,-4.3844,1
2.7639,-4.8603,1
7.3337,-6.8189,1
10.82,-10.376,1
13.091,-14.778,1
13.827,-19.696,1
13.869,-24.695,1
14.682,-29.544,1
18.127,-33.031,1
22.741,-34.855,1
27.514,-34.343,1
31.382,-31.256,1
33.515,-26.799,1
33.942,-21.848,1
33.873,-16.849,1
33.789,-11.85,1
33.049,-6.947,1
30.13,-3.0453,1
25.57,-1.0174,1
20.669,-0.33152,1
15.669,-0.28564,1
10.669,-0.26052,1
5.6694,-0.23539,1
3.964,-0.22682,1
0,3,2
-5,3,2
-10,3,2
-15,3,2
-20,3,2
-25,3,2
-30,3,2
-35,3,2
-40,3,2
-44.982,2.8114,2
-49.714,1.3228,2
-53.631,-1.6433,2
-56.206,-5.8843,2
-57.199,-10.7,2
-57.307,-15.699,2
-57.371,-20.698,2
-57.176,-25.682,2
-55.76,-30.399,2
-52.718,-34.288,2
-48.582,-37.04,2
-43.736,-37.741,2
-38.736,-37.772,2
-33.736,-37.803,2
-28.736,-37.834,2
-23.736,-37.865,2
-18.736,-37.897,2
-13.736,-37.928,2
-8.7364,-37.908,2
-3.9136,-36.811,2
0.24207,-34.101,2
2.9342,-29.939,2
4.4512,-25.221,2
3.9734,-20.318,2
1.5032,-16.074,2
-2.4381,-13.074,2
-7.1278,-11.535,2
-12.056,-11.811,2
-16.466,-14.02,2
-20.393,-17.104,2
-23.896,-20.671,2
-27.266,-24.356,2
-31.416,-27.022,2
-36.295,-27.855,2
-41.033,-26.53,2
-44.192,-22.764,2
-45.321,-17.955,2
-44.226,-13.15,2
-40.904,-9.574,2
-36.414,-7.5314,2
-31.418,-7.3782,2
-26.418,-7.3782,2
-21.418,-7.3782,2
-16.418,-7.3782,2
-11.418,-7.3782,2
-6.4179,-7.3782,2
-1.4179,-7.3697,2
3.4559,-8.2257,2
7.5007,-11.042,2
10.131,-15.215,2
10.831,-20.13,2
10.899,-25.129,2
11.697,-30.053,2
14.454,-34.16,2
18.728,-36.709,2
23.56,-37.84,2
28.389,-37.203,2
32.424,-34.343,2
35.325,-30.331,2
36.781,-25.601,2
36.926,-20.621,2
36.857,-15.621,2
36.694,-10.625,2
35.677,-5.7831,2
32.956,-1.6967,2
28.798,0.95005,2
24.065,2.5398,2
19.07,2.6973,2
14.07,2.7224,2
9.0698,2.7476,2
4.0699,2.7727,2
3.9791,2.7731,2
