0,1.5,-0.057054
0.49919,1.4715,-0.057054
0.99837,1.443,-0.057054
1.4976,1.4145,-0.057059
1.9967,1.386,-0.057059
2.4959,1.3574,-0.057059
2.9951,1.3289,-0.038425
3.4947,1.3097,-0.030392
3.9945,1.2945,-0.030392
4.4942,1.2793,-0.022597
4.9941,1.268,-0.0050229
5.4941,1.2655,-0.0050229
5.9941,1.263,-0.0050229
6.4941,1.2605,-0.0050232
6.9941,1.258,-0.0050232
7.4941,1.2555,-0.0050232
7.9941,1.253,-0.0050264
8.494,1.2504,-0.0050271
8.994,1.2479,-0.0050271
9.494,1.2454,-0.0050304
9.994,1.2429,-0.0050326
10.494,1.2404,-0.0050326
10.994,1.2379,-0.0050323
11.494,1.2354,-0.0050319
11.994,1.2328,-0.0050319
12.494,1.2303,-0.0050315
12.994,1.2278,-0.0050289
13.494,1.2253,-0.0050289
13.994,1.2228,-0.0050289
14.494,1.2203,-0.0055707
14.994,1.2175,-0.0056381
15.494,1.2147,-0.0056381
15.994,1.2118,-0.0066096
16.494,1.2085,-0.0070978
16.994,1.205,-0.0070978
17.494,1.2014,-0.0082971
17.994,1.1973,-0.0098919
18.494,1.1923,-0.0098919
18.994,1.1874,-0.012158
19.494,1.1813,-0.021628
19.994,1.1705,-0.021628
20.494,1.1597,-0.039738
20.993,1.1398,-0.084186
21.491,1.0978,-0.084186
21.989,1.0558,-0.086487
22.488,1.0126,-0.10298
22.985,0.96116,-0.10298
23.482,0.90976,-0.10298
23.98,0.85836,-0.22036
24.467,0.74915,-0.23234
24.954,0.63402,-0.23234
25.44,0.51889,-0.30358
25.917,0.36957,-0.33234
26.39,0.20644,-0.34547
26.86,0.037159,-0.37562
27.325,-0.14627,-0.37562
27.79,-0.32969,-0.3849
28.253,-0.51733,-0.49306
28.694,-0.754,-0.49306
29.134,-0.99066,-0.49306
29.575,-1.2273,-0.5028
30.013,-1.4683,-0.50426
30.451,-1.7098,-0.51665
30.885,-1.9566,-0.66388
31.279,-2.2647,-0.66388
31.673,-2.5728,-0.92215
31.973,-2.9696,-0.95411
32.263,-3.3775,-0.95411
32.552,-3.7854,-0.95531
32.84,-4.1936,-0.95594
33.129,-4.6021,-0.95594
33.417,-5.0105,-0.95845
33.705,-5.4196,-0.96185
33.991,-5.8298,-0.96185
34.277,-6.2399,-1.2767
34.419,-6.7112,-1.3718
34.518,-7.2014,-1.3793
34.613,-7.6922,-1.3924
34.702,-8.1843,-1.3924
34.791,-8.6763,-1.3924
34.88,-9.1684,-1.3924
34.968,-9.6605,-1.3924
35.057,-10.153,-1.3924
35.146,-10.645,-1.4812
35.191,-11.142,-1.4909
35.23,-11.641,-1.4948
35.268,-12.139,-1.5461
35.281,-12.639,-1.5461
35.293,-13.139,-1.5461
35.305,-13.639,-1.5461
35.318,-14.139,-1.5461
35.33,-14.639,-1.5461
35.343,-15.138,-1.5507
35.353,-15.638,-1.5538
35.361,-16.138,-1.5538
35.37,-16.638,-1.555
35.377,-17.138,-1.557
35.384,-17.638,-1.557
35.391,-18.138,-1.557
35.398,-18.638,-1.557
35.405,-19.138,-1.557
35.412,-19.638,-1.557
35.419,-20.138,-1.5709
35.419,-20.638,-1.5724
35.418,-21.138,-1.5724
