-3,0,1
-3.1187,4.63,1
-2.9591,6.7981,1
-1.0251,10.883,1
3.2982,12.921,1
8.2461,12.281,1
12.935,10.546,1
17.617,8.7903,1
22.299,7.0347,1
26.978,5.2738,1
31.554,3.2664,1
36.38,4.0941,1
39.932,7.5247,1
42.681,11.701,1
45.463,15.856,1
48.484,19.825,1
52.317,22.858,1
57.02,24.369,1
62.004,24.518,1
66.837,23.567,1
70.85,20.627,1
71.929,15.745,1
72.138,10.766,1
72.142,5.7664,1
72.142,0.76637,1
72.135,-4.2336,1
70.238,-8.7371,1
66.389,-11.593,1
61.787,-13.536,1
57.104,-15.29,1
52.422,-17.043,1
47.739,-18.797,1
43.057,-20.55,1
38.374,-22.303,1
33.691,-24.056,1
29.009,-25.809,1
24.326,-27.563,1
19.644,-29.316,1
14.9,-30.882,1
10.007,-31.77,1
5.1379,-31.268,1
0.88822,-28.925,1
-1.9327,-24.884,1
-2.973,-20,1
-3,-15,1
-3,-10,1
-3,-5,1
0,0,2
-0.11867,4.63,2
0.22602,9.209,2
4.8125,10.077,2
9.5837,8.6174,2
14.259,6.8455,2
18.941,5.0899,2
23.622,3.3343,2
28.246,1.437,2
33.052,0.57555,2
37.721,1.7712,2
41.568,4.8443,2
44.441,8.9364,2
47.223,13.091,2
50.103,17.169,2
53.754,20.432,2
58.569,21.552,2
63.547,21.325,2
67.891,19.287,2
69.143,14.803,2
69.142,9.8038,2
69.142,4.8038,2
69.142,-0.19618,2
69.133,-5.1962,2
66.024,-8.8682,2
61.304,-10.515,2
56.621,-12.268,2
51.938,-14.021,2
47.256,-15.774,2
42.573,-17.527,2
37.891,-19.281,2
33.208,-21.034,2
28.526,-22.787,2
23.843,-24.54,2
19.16,-26.293,2
14.431,-27.903,2
9.5481,-28.833,2
4.7423,-28.053,2
1.2388,-24.766,2
0.017987,-19.996,2
0,-15,2
0,-10,2
0,-5,2
